timestamp,tx,ty,tz,qx,qy,qz,qw
1691577305.133066,12.926363945007324,1.9808257818222046,5.063354969024658,0.10467868806821315,0.09288188263460108,-0.7044929903754947,-0.695776540048862
1691577305.141066,12.958874702453613,2.0023586750030518,5.063413143157959,0.10583641458160283,0.09475280758177998,-0.704307481021774,-0.695536956288502
1691577305.149066,12.991198539733887,2.023857355117798,5.063427925109863,0.10700958100025443,0.09654758008841703,-0.7041233417699022,-0.6952970982443542
1691577305.157066,13.023326873779297,2.0453109741210938,5.063433647155762,0.10813745141055796,0.09830923439174764,-0.7039740694862777,-0.6950267565042042
1691577305.165066,13.05526065826416,2.0667293071746826,5.0634284019470215,0.10922891945609371,0.10010297100787363,-0.7037818861132409,-0.6947946054064333
1691577305.173066,13.086997032165527,2.0881130695343018,5.063412666320801,0.11033938519359576,0.10192445078703193,-0.7035848545355362,-0.6945538155218067
1691577305.181066,13.11853313446045,2.1094610691070557,5.063386917114258,0.11141651738373724,0.10369001816182896,-0.7034093415581745,-0.6942982505325992
1691577305.189066,13.14986801147461,2.130772352218628,5.063353538513184,0.11252119319792513,0.10541388057147996,-0.7032298387889111,-0.694042376356745
1691577305.197066,13.180997848510742,2.152045965194702,5.063312530517578,0.11365365695617183,0.10714626454706426,-0.7030634644336866,-0.6937610668870867
1691577305.205066,13.211919784545898,2.173281669616699,5.063234806060791,0.11476911742449468,0.10882178946055707,-0.7028288836359535,-0.6935542858872137
1691577305.213066,13.241196632385254,2.1946921348571777,5.0632758140563965,0.11584781678592904,0.11049523716003558,-0.7026091444557969,-0.6933330004445523
1691577305.221066,13.270289421081543,2.216057300567627,5.063308238983154,0.11691741358053793,0.11217513217488335,-0.7023780052116626,-0.6931178045629564
1691577305.229066,13.299181938171387,2.2373623847961426,5.06334114074707,0.1180256101383016,0.11380732370729803,-0.702165982197506,-0.6928787720043492
1691577305.237066,13.327882766723633,2.258622407913208,5.063368797302246,0.11910235362254726,0.11548730021702866,-0.7019513915183128,-0.6926337091536827
1691577305.245066,13.356388092041016,2.2798373699188232,5.06339168548584,0.1201721818955507,0.11717543527003259,-0.7017031021288294,-0.692417118804091
1691577305.253066,13.38469409942627,2.3010053634643555,5.063380241394043,0.12123706219439342,0.11885960423873719,-0.7014809276510823,-0.6921694402146387
1691577305.261066,13.412796974182129,2.3221278190612793,5.063365459442139,0.12228237285536468,0.12052300831128832,-0.7012403705619392,-0.6919416615231285
1691577305.269066,13.440692901611328,2.343202829360962,5.063346862792969,0.12329934424704682,0.12219266670450887,-0.7009797654023397,-0.6917323293218317
1691577305.277066,13.468378067016602,2.364229917526245,5.063324451446533,0.12430766571835516,0.12380014723918066,-0.7007000440127625,-0.6915495311958504
1691577305.285066,13.495850563049316,2.38520884513855,5.06329870223999,0.1253046668558752,0.125382996845861,-0.7004282646699516,-0.69135971825377
1691577305.394713,13.52309513092041,2.40610933303833,5.063276290893555,0.1263051403030804,0.12693289242232272,-0.7001711883210981,-0.6911551180240351
1691577305.402713,13.55012321472168,2.4269609451293945,5.0632195472717285,0.12724820554953742,0.1284628145856667,-0.6999109239582815,-0.6909630624086328
1691577305.410713,13.576930046081543,2.4477627277374268,5.063161373138428,0.12815792374847146,0.13002696888035234,-0.6996923372310138,-0.690723765773678
1691577305.418713,13.60351276397705,2.4685144424438477,5.0630998611450195,0.1290290737532281,0.13157700780857678,-0.6994537824464474,-0.6905096634052375
1691577305.426713,13.629868507385254,2.4892163276672363,5.063035488128662,0.12990610258480748,0.1330828353512578,-0.6992006036932644,-0.6903129666974153
1691577305.434713,13.655994415283203,2.5098681449890137,5.06296968460083,0.13077796727499139,0.13457123632453247,-0.6989298964609124,-0.6901337984687619
1691577305.442713,13.681023597717285,2.5307271480560303,5.062558650970459,0.13164580792895927,0.13603672949782472,-0.698647222816306,-0.6899677767641215
1691577305.450713,13.705833435058594,2.5515286922454834,5.062129497528076,0.13247093028241946,0.13756158897678644,-0.6983957082050947,-0.6897620823626865
1691577305.458713,13.730422019958496,2.572272539138794,5.061709403991699,0.13329727275421682,0.13901585462476207,-0.6981234359417194,-0.6895870079759671
1691577305.466713,13.754793167114258,2.592984676361084,5.061293125152588,0.13411508625145513,0.14039294363084984,-0.6978649835641166,-0.6894110106391197
1691577305.474713,13.77893352508545,2.613637685775757,5.060886859893799,0.1349310561533434,0.14179566812827205,-0.6976044291124442,-0.6892284331255485
1691577305.482713,13.802842140197754,2.6342318058013916,5.060490608215332,0.13573340965971234,0.1432218081634924,-0.6973526899375556,-0.6890306340142198
1691577305.490713,13.826515197753906,2.6547672748565674,5.060103893280029,0.13653802822991648,0.14461409407191858,-0.6970788430942619,-0.6888580614380861
1691577305.498713,13.849949836730957,2.675244092941284,5.059727191925049,0.13727173966658485,0.1459788952960319,-0.6968273436295743,-0.6886786515235985
1691577305.506713,13.873144149780273,2.6956605911254883,5.059331893920898,0.13803448929406045,0.1472893280733829,-0.6965707052128187,-0.6885067407846953
1691577305.514713,13.896095275878906,2.7160162925720215,5.058946132659912,0.13870920963079275,0.14862520207143853,-0.6963156377539869,-0.6883421942197527
1691577305.522713,13.918800354003906,2.7363107204437256,5.05856990814209,0.1393770636532126,0.1499656453805628,-0.6960646081608056,-0.6881703223349755
1691577305.530713,13.941258430480957,2.7565436363220215,5.0582051277160645,0.14004668158709702,0.15132322763977962,-0.6958319068490983,-0.6879725357359926
1691577305.538713,13.963464736938477,2.7767159938812256,5.057849884033203,0.1407277759761221,0.15259601900087108,-0.6955661179564043,-0.6878212394158228
1691577305.546713,13.985413551330566,2.796813488006592,5.0575056076049805,0.14138333003349407,0.15379433622209931,-0.6953038539231892,-0.687684962849519
1691577305.554713,14.007107734680176,2.8168487548828125,5.057141304016113,0.1419524152213344,0.15499425963338248,-0.6950470423092279,-0.6875579852609399
1691577305.562713,14.027767181396484,2.8372180461883545,5.0562424659729,0.14253296632760318,0.15624014220733326,-0.6947875975050515,-0.6874180465286271
1691577305.570713,14.04818058013916,2.857515335083008,5.055370330810547,0.1430738559323342,0.15746668069490657,-0.6945653818682725,-0.6872503195229832
1691577305.578713,14.068345069885254,2.8777406215667725,5.0545244216918945,0.1436123734597475,0.1586445724996752,-0.6943316466416879,-0.6871033844138177
1691577305.586713,14.0882568359375,2.8978941440582275,5.053704261779785,0.14414196046508804,0.15981375637041478,-0.6940725218901423,-0.6869832718224622
1691577305.594713,14.107914924621582,2.9179742336273193,5.052907943725586,0.1446515296930194,0.16093215131306518,-0.693829729371667,-0.6868603982832571
1691577305.602713,14.12731647491455,2.9379801750183105,5.052112102508545,0.14516328726435082,0.16204865294025514,-0.6935656431457983,-0.6867566268153227
1691577305.610713,14.146463394165039,2.957913398742676,5.0513386726379395,0.1456570336433889,0.16318230174934395,-0.6933375229989608,-0.6866139389889612
1691577305.618713,14.165350914001465,2.9777731895446777,5.050588607788086,0.1461319015270166,0.16431365026246642,-0.6930728756931712,-0.6865103914261595
1691577305.626713,14.183976173400879,2.9975595474243164,5.049861431121826,0.14660369137361406,0.16540820589392785,-0.6928446541304796,-0.6863774144971129
1691577305.634713,14.2023344039917,3.01727294921875,5.04915714263916,0.1470519975230568,0.1664275583767557,-0.6926103864706601,-0.6862714727957524
1691577305.642713,14.220423698425293,3.036911964416504,5.048476219177246,0.1474982108180532,0.16748933824805484,-0.69236195878683,-0.6861681428819106
1691577305.650713,14.238241195678711,3.0564775466918945,5.047795295715332,0.14789748832887664,0.16857940392306084,-0.6921168537893149,-0.686062501806118
1691577305.658713,14.255785942077637,3.075967788696289,5.047139644622803,0.14828354753433584,0.16968475309900813,-0.6918533856074669,-0.6859724422226566
1691577305.666713,14.273055076599121,3.095383882522583,5.046507835388184,0.14863666107514972,0.17073120995669555,-0.6916212210095337,-0.6858704666055955
1691577305.674713,14.290047645568848,3.114725351333618,5.045899391174316,0.14902046937548064,0.1717084076884784,-0.6914094097174365,-0.6857567356397947
1691577305.682713,14.306766510009766,3.1340155601501465,5.045310020446777,0.14939726483534607,0.17272235286235119,-0.6911645638571852,-0.6856668512291724
1691577305.690713,14.322405815124512,3.152679920196533,5.045080184936523,0.1497919029001108,0.17369148144827773,-0.6909144005793042,-0.6855881847949712
1691577305.698713,14.33777904510498,3.1712806224823,5.044866561889648,0.15015755578690113,0.17466091428176697,-0.6906502959141894,-0.6855279273139464
1691577305.706713,14.352882385253906,3.18981671333313,5.044644355773926,0.15050241315521842,0.17564878241021267,-0.690411888972865,-0.6854400333540994
1691577305.714713,14.367713928222656,3.208287477493286,5.044438362121582,0.15084888264049123,0.17662679871281894,-0.6901777538451278,-0.6853482890491505
1691577305.722713,14.382270812988281,3.226691722869873,5.044249057769775,0.15116262904916242,0.17758327402456914,-0.6899248701198842,-0.6852866729908055
1691577305.730713,14.396551132202148,3.2450289726257324,5.044076442718506,0.1515244834512307,0.17849627749625835,-0.6896568158340828,-0.6852393845560486
1691577305.738713,14.410552978515625,3.2632980346679688,5.043920040130615,0.15187274286047622,0.1793697287847981,-0.6893827635249026,-0.6852099795559504
1691577305.746713,14.424274444580078,3.281498908996582,5.043779373168945,0.15220117876294245,0.18031191499781404,-0.6891371670885484,-0.6851368615238651
1691577305.754713,14.437694549560547,3.2996206283569336,5.043633937835693,0.1524951820072643,0.18121715818102122,-0.68888893614489,-0.6850822252141243
1691577305.762713,14.450830459594727,3.3176732063293457,5.043503284454346,0.1527663403426042,0.18211928381452755,-0.688633053243321,-0.6850398770156301
1691577305.770713,14.4636812210083,3.3356564044952393,5.043387413024902,0.15307636860898327,0.18293276408890335,-0.6883969026401171,-0.6849912835102944
1691577305.778713,14.476245880126953,3.3535709381103516,5.043285846710205,0.15335239095405917,0.18372322559854715,-0.6881745870692092,-0.684941330439822
1691577305.786713,14.48852252960205,3.371415376663208,5.043198585510254,0.15361292301521828,0.18456502328676622,-0.6879054135870163,-0.6849270242189306
1691577305.794713,14.500507354736328,3.389188766479492,5.043125629425049,0.1538974392673581,0.18538260497633774,-0.6876500992563119,-0.6848988588465506
1691577305.802713,14.512200355529785,3.4068901538848877,5.043039798736572,0.15414877014465167,0.18623695452287897,-0.6874193616420095,-0.6848420706603118
1691577305.810713,14.523599624633789,3.42452073097229,5.042965888977051,0.1543830434020995,0.18703496295258423,-0.6871691184332889,-0.6848229955070477
1691577305.818713,14.533097267150879,3.4416794776916504,5.04273796081543,0.154616302501005,0.1878189391159134,-0.6869197706804631,-0.6848058908835878
1691577305.826713,14.542332649230957,3.458784341812134,5.042524337768555,0.15487810818724254,0.18858869862040425,-0.6866567959130877,-0.6847990415267964
1691577305.834713,14.551302909851074,3.4758236408233643,5.042325973510742,0.15511994680399807,0.18932584700085978,-0.6863973553071325,-0.6848007963009559
1691577305.842713,14.560007095336914,3.492797374725342,5.042141437530518,0.15537202973911976,0.19001768488498808,-0.6861488024586868,-0.6848012727990664
1691577305.850713,14.568445205688477,3.5097057819366455,5.041947364807129,0.1556435054929125,0.19072174008682846,-0.6858840255431065,-0.6848090382324276
1691577305.858713,14.576613426208496,3.5265471935272217,5.041766166687012,0.15580704316766886,0.1914097373393862,-0.6856567452463118,-0.684807545435505
1691577305.866713,14.584507942199707,3.5433220863342285,5.041597843170166,0.1559409542421001,0.19211404278813962,-0.6854234911276491,-0.6848133751596029
1691577305.874713,14.592124938964844,3.560030460357666,5.04144287109375,0.15607808559917538,0.19280754152151705,-0.6852017819321764,-0.6848090086596632
