timestamp,tx,ty,tz,qx,qy,qz,qw
1691575792.507778,9.357794761657715,-1.2241270542144775,2.7018625736236572,0.0715547435707416,0.011136208900942543,-0.7072339690154605,-0.7032610612072153
1691575792.651778,9.35746955871582,-0.8480833172798157,2.6129794120788574,0.06988968227093612,0.015559101817853792,-0.7073534248733055,-0.7032242974661488
1691575792.745862,9.356613159179688,-0.8270715475082397,2.608247995376587,0.0696891159555849,0.01591042741032848,-0.7073459286611711,-0.7032439319706543
1691575792.753862,9.355679512023926,-0.8060284852981567,2.6035397052764893,0.06949301984035387,0.016210378628646414,-0.7073444810157065,-0.7032580236706722
1691575792.761862,9.354669570922852,-0.784954309463501,2.598855972290039,0.06932273603565774,0.01655133082803136,-0.7073633336632448,-0.70324776898023
1691575792.769862,9.353580474853516,-0.7638492584228516,2.5941977500915527,0.06915935641158329,0.0168190923907991,-0.7073827342198139,-0.7032381464925155
1691575792.777862,9.352413177490234,-0.7427141666412354,2.5895938873291016,0.06898406240027041,0.01710985296196363,-0.7074146099142699,-0.7032163017480051
1691575792.785862,9.351170539855957,-0.721548855304718,2.5850143432617188,0.06877425538838318,0.01740451738497148,-0.707441667038561,-0.7032023944404494
1691575792.793862,9.349849700927734,-0.7003545761108398,2.580460786819458,0.06859474669221922,0.017713864716329315,-0.7074366339475225,-0.7032172056003423
1691575792.801862,9.348450660705566,-0.6791314482688904,2.5759332180023193,0.06837710563486503,0.018031393804654326,-0.7074174307896698,-0.7032495585749305
1691575792.809862,9.346980094909668,-0.6578807830810547,2.5714311599731445,0.06817798021489728,0.018354710182115493,-0.7074379889028478,-0.7032398743486683
1691575792.817862,9.345431327819824,-0.6366024613380432,2.566956043243408,0.0679920520268695,0.01863902491963589,-0.7074321849854628,-0.7032562992718782
1691575792.825862,9.343804359436035,-0.6152975559234619,2.5625078678131104,0.06776057099813555,0.01892824713082977,-0.7074277281208688,-0.7032754232397538
1691575792.833862,9.3420991897583,-0.5939669609069824,2.558119058609009,0.06751409622804384,0.019231419948880762,-0.7074327547910984,-0.7032858223160793
1691575792.841862,9.340863227844238,-0.5726121664047241,2.5540006160736084,0.06730532181394512,0.019509346804673717,-0.7074489016438895,-0.7032818980493563
1691575792.849862,9.339537620544434,-0.5512336492538452,2.549905300140381,0.06701628399521348,0.01982763980462799,-0.7074250313811087,-0.703324734393967
1691575792.857862,9.338122367858887,-0.5298317074775696,2.5458343029022217,0.06673046250785881,0.02011670133096193,-0.7074291579856319,-0.7033394052838797
1691575792.865862,9.336617469787598,-0.5084066390991211,2.5417885780334473,0.06644085307249424,0.02037273553313151,-0.7074180769864683,-0.7033707167703285
1691575792.873862,9.335022926330566,-0.486958771944046,2.537767171859741,0.06623575070257204,0.020623635722316867,-0.7074194200879923,-0.7033813433737817
1691575792.881862,9.333325386047363,-0.4655122458934784,2.533802032470703,0.06601646328394788,0.020887946511862775,-0.7074312081993213,-0.7033823679043999
1691575792.889862,9.331537246704102,-0.4440440237522125,2.5298638343811035,0.0657477744905129,0.021132047887547717,-0.7074093693817115,-0.7034220769857784
1691575792.897862,9.329660415649414,-0.4225545823574066,2.5259532928466797,0.06548044098167535,0.021390867732986072,-0.7074158035261907,-0.7034327544617947
1691575792.905862,9.3276948928833,-0.40104514360427856,2.5220704078674316,0.06520323720775216,0.0216822802632135,-0.7074337444188578,-0.7034316723085319
1691575792.913862,9.325641632080078,-0.3795164227485657,2.518214225769043,0.06492837126683229,0.021964058287289145,-0.7074299365498764,-0.7034521703295235
1691575792.921862,9.323501586914062,-0.3579680323600769,2.514385223388672,0.0646383153382913,0.022202547546677054,-0.7074400185370214,-0.7034611387179055
1691575792.929862,9.321272850036621,-0.33640262484550476,2.510613203048706,0.0644062771809036,0.02242086163651841,-0.7074453520889916,-0.703470219388126
1691575792.937862,9.318957328796387,-0.31481966376304626,2.506869077682495,0.06419085278436328,0.022650926794560204,-0.7074265076732594,-0.7035013706836233
1691575792.945862,9.316554069519043,-0.2932198941707611,2.503153085708618,0.06395996971404257,0.022893516152054812,-0.7074131917386719,-0.7035279207286432
1691575792.953862,9.314055442810059,-0.27161461114883423,2.499469041824341,0.06373657956313368,0.023195842081868537,-0.7074163130750036,-0.7035352518107423
1691575792.961862,9.311470031738281,-0.2499939203262329,2.495814561843872,0.06349160364034213,0.023497342196869248,-0.7074226899261106,-0.7035410132520064
1691575792.969862,9.309186935424805,-0.22917847335338593,2.4927194118499756,0.06329967874602467,0.023759715548472674,-0.7074170157419937,-0.7035552010995226
1691575792.977862,9.306809425354004,-0.20833110809326172,2.4896655082702637,0.0631168193754041,0.024008808691528126,-0.7074645643018314,-0.7035153232661139
1691575792.985862,9.304339408874512,-0.18745344877243042,2.4866299629211426,0.06296319674675992,0.024261824125673116,-0.7074959230388486,-0.7034889378572209
1691575792.993862,9.301775932312012,-0.16654588282108307,2.483613967895508,0.06277716845996693,0.02453282572742013,-0.7074722146133805,-0.7035198955406329
1691575793.001862,9.29911994934082,-0.14560945332050323,2.480618715286255,0.06251999629288754,0.024824405527952592,-0.7074748497792293,-0.7035299887230344
1691575793.009862,9.296372413635254,-0.1246451884508133,2.477644205093384,0.062274590999076805,0.025122763068561215,-0.7074831059517258,-0.7035327750248477
1691575793.017862,9.29353141784668,-0.10365335643291473,2.4746906757354736,0.06212068783047223,0.02542961188205576,-0.7074717029242977,-0.7035467911568833
1691575793.025862,9.290590286254883,-0.08264562487602234,2.47176194190979,0.061981894307058805,0.02568291839287328,-0.7074386772464948,-0.7035831042888703
1691575793.033862,9.287557601928711,-0.061613958328962326,2.4688808917999268,0.06182432172845574,0.025886272985671296,-0.7074503721737759,-0.7035778156825628
1691575793.041862,9.284432411193848,-0.04055815190076828,2.4660232067108154,0.061708676044497916,0.026105304889026345,-0.707442237502741,-0.7035880576960232
1691575793.049862,9.281218528747559,-0.019478684291243553,2.463188648223877,0.061540831488659346,0.02636417083258026,-0.7074311724732817,-0.7036042646410008
1691575793.057862,9.277913093566895,0.0016227804590016603,2.4603774547576904,0.06133420392965666,0.026664396005413517,-0.707407265990553,-0.7036349989131884
1691575793.065862,9.274517059326172,0.022746004164218903,2.457592010498047,0.061188207246414925,0.027001565525144607,-0.7074379447803658,-0.7036039829485875
1691575793.073862,9.27103042602539,0.043891146779060364,2.4548323154449463,0.0610428967665505,0.02731951476486571,-0.7074475088222553,-0.7035947560814861
1691575793.081862,9.26745319366455,0.06505786627531052,2.4521195888519287,0.06086958497420666,0.02764742646590358,-0.7074385259458941,-0.7036059305939699
1691575793.089862,9.263785362243652,0.08624424785375595,2.4494292736053467,0.06070002820264733,0.027953707614032243,-0.7074157702696929,-0.7036313836684756
1691575793.097862,9.259899139404297,0.10740865021944046,2.446629047393799,0.060539450026909844,0.028268111250122373,-0.7074070641466613,-0.7036413541969626
1691575793.105862,9.255926132202148,0.12859076261520386,2.443856954574585,0.060378863948638256,0.028530060499062655,-0.7074000768247954,-0.7036516289730123
1691575793.113862,9.251867294311523,0.1497897207736969,2.441112756729126,0.06019825943441301,0.028806053868180182,-0.7074173634534938,-0.7036383884417708
1691575793.121862,9.247723579406738,0.17100445926189423,2.4383974075317383,0.05997472440371237,0.0290463422711639,-0.7074623685498055,-0.7036024027710406
1691575793.129862,9.24349308013916,0.19223441183567047,2.4357337951660156,0.05977159635022511,0.029377565133987912,-0.7074778927487645,-0.7035903346136596
1691575793.137862,9.239176750183105,0.21347950398921967,2.4330997467041016,0.0595592592103382,0.02965367045567179,-0.7074845507983764,-0.7035899985913243
1691575793.145862,9.234774589538574,0.23473958671092987,2.4304957389831543,0.059379957297149746,0.02990304150450961,-0.7074800977204133,-0.7035992564100175
1691575793.153862,9.23028564453125,0.2560122609138489,2.427922010421753,0.059272270782115395,0.030075065183795838,-0.7074829250166222,-0.703598114987749
1691575793.161862,9.225708961486816,0.277298241853714,2.4253790378570557,0.059161113737523974,0.03032306250879,-0.7074878357830182,-0.7035918555222007
1691575793.169862,9.221053123474121,0.29859182238578796,2.422865629196167,0.059043272466176536,0.030542435538200192,-0.7074780328541086,-0.7036020799195956
1691575793.177862,9.216309547424316,0.3198966979980469,2.4204089641571045,0.058898999852456696,0.030811958048982274,-0.7074629800083813,-0.703617638527505
1691575793.185862,9.211481094360352,0.34121158719062805,2.4179840087890625,0.058723151346668105,0.031062585600741325,-0.7074489036195232,-0.7036354238390321
1691575793.193862,9.20656681060791,0.36253559589385986,2.415591239929199,0.05855826365567037,0.03132726649230072,-0.7074387821197077,-0.7036475683875761
1691575793.201862,9.201567649841309,0.38386914134025574,2.4132328033447266,0.05837503945139237,0.031617659595629795,-0.7074232585792932,-0.703665452151507
