timestamp,tx,ty,tz,qx,qy,qz,qw
1691576089.516905,3.185067892074585,-2.5123515129089355,8.559028625488281,-0.01394723510922497,-0.058156555457067785,-0.705759844690313,-0.7059223779612177
1691576089.524905,3.2017433643341064,-2.5270566940307617,8.555606842041016,-0.013451648756831589,-0.05819439542449648,-0.7057594756635792,-0.7059292376026222
1691576089.532905,3.2184696197509766,-2.5417232513427734,8.55212688446045,-0.012944474655275753,-0.058240029924721645,-0.7057694382586628,-0.705925091272633
1691576089.540905,3.2352466583251953,-2.5563507080078125,8.548559188842773,-0.012478973250185052,-0.05835320474968553,-0.7057590099234106,-0.7059345923772181
1691576089.548905,3.252073287963867,-2.5709381103515625,8.544934272766113,-0.01195267501611739,-0.05842867921865641,-0.7057501133472492,-0.7059462706453811
1691576089.556905,3.268949508666992,-2.5854859352111816,8.54124927520752,-0.01142894510563086,-0.05851091562263526,-0.7057470326863308,-0.7059511214739371
1691576089.564905,3.285875082015991,-2.5999932289123535,8.537507057189941,-0.010932139128808699,-0.05860726331833116,-0.7057528271885871,-0.7059452426779836
1691576089.572905,3.302847146987915,-2.614459991455078,8.533706665039062,-0.01044887546124869,-0.05866203051379304,-0.7057405567242754,-0.7059602948342972
1691576089.580905,3.31986665725708,-2.62888503074646,8.529845237731934,-0.009986656241985784,-0.058687429258376916,-0.7057003750960533,-0.7060051126158554
1691576089.588905,3.3369333744049072,-2.6432666778564453,8.525896072387695,-0.009483098866867776,-0.058666474372132904,-0.7056986976905837,-0.7060154722721182
1691576089.596905,3.354046106338501,-2.657606840133667,8.521886825561523,-0.008976944192210295,-0.05865774207195705,-0.705694029381754,-0.706027474132589
1691576089.604905,3.371694326400757,-2.6717851161956787,8.517483711242676,-0.008520053915105975,-0.058699269888630445,-0.7056866268475759,-0.7060369840091926
1691576089.612905,3.3893792629241943,-2.685922622680664,8.513031959533691,-0.008043741843372238,-0.058698237290841934,-0.7056820381300237,-0.7060471361107482
1691576089.620905,3.407100200653076,-2.700019121170044,8.508530616760254,-0.0075454686293862875,-0.058707348912654375,-0.705701781170896,-0.7060322821043032
1691576089.628905,3.4248571395874023,-2.714073657989502,8.503979682922363,-0.007019547082777194,-0.05870034463326747,-0.7057101913501995,-0.7060299410711851
1691576089.636905,3.4426493644714355,-2.728087902069092,8.49935245513916,-0.0065080740026732375,-0.05873789747529068,-0.7057383252359203,-0.7060035773531019
1691576089.644905,3.460477113723755,-2.7420594692230225,8.494673728942871,-0.005990131381322863,-0.05878577102684299,-0.7057336036981727,-0.7060088046530316
1691576089.652905,3.478339910507202,-2.755988121032715,8.48994255065918,-0.0055717396161552146,-0.058840114119641726,-0.705723379506573,-0.706018017320267
1691576089.660905,3.496236801147461,-2.76987361907959,8.485159873962402,-0.005137742980326413,-0.0588416630163245,-0.705713807798814,-0.706030792188513
1691576089.668905,3.5141677856445312,-2.783717155456543,8.480326652526855,-0.004702755893557601,-0.05883327052511477,-0.7057024076113592,-0.7060458170049396
1691576089.676905,3.5321319103240967,-2.7975168228149414,8.475443840026855,-0.004229670689912974,-0.05884168672392679,-0.7056745113161492,-0.7060759049362721
1691576089.684905,3.5501291751861572,-2.811272144317627,8.470484733581543,-0.0037595199605959233,-0.05884345425738621,-0.7056242823772666,-0.7061286626860654
1691576089.692905,3.56816029548645,-2.8249824047088623,8.465474128723145,-0.003328262869920327,-0.05881201270839709,-0.705595426562129,-0.7061624075356303
1691576089.700905,3.586225986480713,-2.8386473655700684,8.460411071777344,-0.0028493166201546526,-0.05878649279162374,-0.7055975041671542,-0.7061645446154563
1691576089.708905,3.6043262481689453,-2.852266788482666,8.455297470092773,-0.002373565628341715,-0.0588041022717672,-0.7055893550904582,-0.7061730308669404
1691576089.716905,3.622459650039673,-2.8658411502838135,8.450132369995117,-0.0018987629406202694,-0.05881543187148254,-0.7055676782130587,-0.7061951292128249
1691576089.724905,3.6406261920928955,-2.87937068939209,8.444915771484375,-0.00138733990989892,-0.058768461842995175,-0.7055242295866917,-0.7062436354610132
1691576089.732905,3.6589386463165283,-2.893043279647827,8.439702987670898,-0.0009031411091375824,-0.05873871143630255,-0.7055142790614941,-0.7062567048530005
1691576089.740905,3.6772806644439697,-2.906665086746216,8.43441104888916,-0.000447167525988378,-0.05869120403549667,-0.705497660443881,-0.706277791036556
1691576089.748905,3.6956517696380615,-2.9202373027801514,8.429064750671387,1.0955546434881592e-05,-0.05864054088940855,-0.7054649141535854,-0.7063147520117025
1691576089.756905,3.7140519618988037,-2.93375825881958,8.423663139343262,0.0005098451580803023,-0.05860367029949561,-0.7054499180250038,-0.7063326141259828
1691576089.764905,3.732480525970459,-2.947227716445923,8.418206214904785,0.0009373775210187468,-0.058548942616704215,-0.7054546754740066,-0.7063319870681342
1691576089.772905,3.7509372234344482,-2.9606449604034424,8.412691116333008,0.0014368545543652891,-0.058489283752637046,-0.7054398550121725,-0.7063508536274253
1691576089.780905,3.7694225311279297,-2.974010467529297,8.407115936279297,0.0019452877930203943,-0.05844987644927936,-0.7054059565159421,-0.7063867751723841
1691576089.788905,3.7879350185394287,-2.9873242378234863,8.401459693908691,0.0024500015722944152,-0.058434698315459374,-0.7053904026001623,-0.706402076207073
1691576089.796905,3.8064723014831543,-3.0005857944488525,8.395745277404785,0.0029659975360791947,-0.058396858348030684,-0.7054024530591597,-0.7063912058598338
1691576089.804905,3.8250343799591064,-3.0137946605682373,8.389975547790527,0.0034742305772038715,-0.05833739441313788,-0.7053965222484798,-0.7063996654814244
1691576089.812905,3.843620538711548,-3.0269505977630615,8.38415241241455,0.003957022726896164,-0.05829842438333349,-0.7053916653592563,-0.706405281013921
1691576089.820905,3.8622310161590576,-3.040053367614746,8.378275871276855,0.004433276846713205,-0.05822538389486411,-0.705382517640973,-0.7064174633052971
1691576089.828905,3.8808655738830566,-3.053102731704712,8.372344970703125,0.004919967579892754,-0.05817198383780081,-0.7054089442500568,-0.7063923011016687
1691576089.836905,3.8995251655578613,-3.066099166870117,8.366334915161133,0.005383090322220613,-0.058124023358373446,-0.7054072415832314,-0.7063945095306763
1691576089.844905,3.9182088375091553,-3.079041004180908,8.360271453857422,0.005881273974153478,-0.058102330902280494,-0.7053973717708951,-0.7064022720005869
1691576089.852905,3.9367804527282715,-3.092214822769165,8.354185104370117,0.00643778623024739,-0.05809064042017478,-0.7053963953551848,-0.7063993709062342
1691576089.860905,3.9553771018981934,-3.1053240299224854,8.348044395446777,0.006968841789840715,-0.058076795180438956,-0.7053694453678535,-0.7064223590898057
1691576089.868905,3.9739975929260254,-3.118370532989502,8.341848373413086,0.00747394806164149,-0.05799843101816704,-0.7053321218639551,-0.7064609469991592
1691576089.876905,3.992640972137451,-3.131354570388794,8.33559799194336,0.007965851833146234,-0.05789285579682529,-0.7053233770102746,-0.7064729793070237
1691576089.884905,4.011307239532471,-3.1442761421203613,8.329265594482422,0.008452582078996266,-0.057808685906171,-0.7052985247341553,-0.7064990116949013
1691576089.892905,4.029995918273926,-3.1571357250213623,8.322877883911133,0.008970606359865631,-0.057716144597731237,-0.7052763251987911,-0.7065223070483266
1691576089.900905,4.048707008361816,-3.1699328422546387,8.31643295288086,0.009494976375613915,-0.057634111025460844,-0.7052708402227432,-0.7065276234369805
1691576089.908905,4.067439079284668,-3.182666778564453,8.309932708740234,0.010029042800697744,-0.057579712614923444,-0.7052661039294827,-0.7065294094508453
1691576089.916905,4.086192607879639,-3.1953370571136475,8.303377151489258,0.010580939976879705,-0.057505518356476076,-0.7052668642191172,-0.7065265418187852
1691576089.924905,4.1049675941467285,-3.2079453468322754,8.296765327453613,0.011112909596250118,-0.057471007990079745,-0.7052705671325676,-0.7065176126961196
1691576089.932905,4.123762607574463,-3.2204911708831787,8.29010009765625,0.011610584851822819,-0.05741276631379376,-0.7052658176684169,-0.7065190747060863
1691576089.940905,4.142578601837158,-3.2329723834991455,8.283358573913574,0.012148362833753637,-0.057286504892367245,-0.7052521564095531,-0.7065340003704056
1691576089.948905,4.16141414642334,-3.2453877925872803,8.27656364440918,0.012653334762474782,-0.05722420131355602,-0.7052317427234175,-0.706550452252781
1691576089.956905,4.180267333984375,-3.257737636566162,8.2697172164917,0.013196320514374726,-0.0571263178920675,-0.705216876451581,-0.7065632954758889
1691576089.964905,4.1991376876831055,-3.2700233459472656,8.262819290161133,0.013785817947784473,-0.05703279403522182,-0.7051982217789854,-0.7065781569321187
1691576089.972905,4.218026161193848,-3.28224515914917,8.255868911743164,0.014337250191543803,-0.05695901202563646,-0.7051880783414061,-0.7065833270415738
1691576089.980905,4.237119674682617,-3.2943334579467773,8.248678207397461,0.014845782211875108,-0.05686320828770415,-0.7051897512914105,-0.7065788723995675
1691576089.988905,4.256226062774658,-3.306358575820923,8.241414070129395,0.015354967508358327,-0.05676641936718789,-0.7051927186106454,-0.7065728705072398
1691576089.996905,4.275345325469971,-3.3183200359344482,8.234100341796875,0.015831093870540817,-0.05669742102490852,-0.7051562823308355,-0.7066041648715314
1691576090.004905,4.294477462768555,-3.3302173614501953,8.226737976074219,0.016390772408629108,-0.056616156632623454,-0.7051135469081705,-0.7066406625606168
1691576090.012905,4.313621997833252,-3.342050790786743,8.219327926635742,0.01692388657835439,-0.0565603607906401,-0.7050938816167094,-0.7066520670697699
1691576090.020905,4.33277702331543,-3.35382080078125,8.211871147155762,0.01743390954345177,-0.056451507334737604,-0.7050635626391522,-0.7066786771246581
1691576090.028905,4.351943016052246,-3.3655266761779785,8.204365730285645,0.017995159368736104,-0.05635161271832171,-0.7050643714964441,-0.7066717991211806
1691576090.036905,4.371120452880859,-3.3771684169769287,8.196789741516113,0.018504240615187066,-0.05628976221813198,-0.7050601385369829,-0.7066676870046367
1691576090.044905,4.390307903289795,-3.388744831085205,8.189165115356445,0.019053944838157446,-0.056243402001859004,-0.7050575702134018,-0.7066594657349989
1691576090.052905,4.409505367279053,-3.400256395339966,8.18149185180664,0.019583106423745816,-0.05616661307805019,-0.7050393490277284,-0.7066692575509701
1691576090.060905,4.428711414337158,-3.411702871322632,8.173770904541016,0.020091738542842335,-0.05611337238875782,-0.7050083580878188,-0.70669004895354
1691576090.068905,4.447926044464111,-3.4230844974517822,8.16600227355957,0.02060354089520028,-0.056008113268779885,-0.7050053105084721,-0.7066866902119132
1691576090.076905,4.467149257659912,-3.434401035308838,8.158185005187988,0.021056155901358776,-0.05590244585120702,-0.7050051772355272,-0.7066818501567337
1691576090.084905,4.486379623413086,-3.445652723312378,8.150296211242676,0.021521782429905986,-0.05581246364672528,-0.7050307135335953,-0.706649486069207
1691576090.092905,4.505616664886475,-3.4568393230438232,8.142356872558594,0.022024409940178718,-0.05572346003938239,-0.7050160513693973,-0.7066557188637027
1691576090.100905,4.52485990524292,-3.467959403991699,8.134369850158691,0.022509970610982564,-0.05569318543126141,-0.7050016562449972,-0.7066570484650644
1691576090.108905,4.5437445640563965,-3.478895425796509,8.126811027526855,0.023038954389553785,-0.05561624767639378,-0.7049791709013168,-0.7066685756281321
1691576090.116905,4.562642574310303,-3.489764451980591,8.119193077087402,0.02351515977707723,-0.05556972414108284,-0.7049718616335046,-0.7066638308972703
1691576090.210381,4.5815534591674805,-3.500565767288208,8.111517906188965,0.02400688574156481,-0.055470569728693915,-0.7049857360138349,-0.7066413585598437
1691576090.218381,4.600477695465088,-3.511298418045044,8.103785514831543,0.024463509966687905,-0.05536275282184699,-0.7049730948404138,-0.7066467504753208
1691576090.226381,4.619412422180176,-3.5219614505767822,8.09597110748291,0.024918857932554522,-0.0552709688395914,-0.7049833130639539,-0.7066276814135934
1691576090.234381,4.638358116149902,-3.5325562953948975,8.088101387023926,0.025406020183601784,-0.05519199354801608,-0.7049642334655144,-0.706635634244026
1691576090.242381,4.657315254211426,-3.543083429336548,8.080178260803223,0.025905261458014472,-0.05510438473794111,-0.7049549748236406,-0.706633597530499
1691576090.250381,4.676280975341797,-3.553541660308838,8.072197914123535,0.026427526765515248,-0.055023723572425354,-0.7049363629564379,-0.7066389752872693
1691576090.258381,4.695254802703857,-3.5639302730560303,8.06416130065918,0.0268824321894725,-0.0549305065973204,-0.7049360634833228,-0.7066294966915297
1691576090.266381,4.714236736297607,-3.5742502212524414,8.056066513061523,0.02730557864598778,-0.054846505294060155,-0.7049124331776971,-0.706643433221998
1691576090.274381,4.733226299285889,-3.584501266479492,8.047889709472656,0.02770464344693515,-0.05473782174264072,-0.7048896896845694,-0.7066588431634848
1691576090.282381,4.752221584320068,-3.5946826934814453,8.039656639099121,0.02816619621915598,-0.05463760970777197,-0.7049044892376154,-0.7066337597794021
1691576090.290381,4.771220684051514,-3.604794979095459,8.031366348266602,0.028633861601499916,-0.054544745712523296,-0.7049106225095724,-0.7066159096835591
1691576090.298381,4.790223121643066,-3.614837408065796,8.023017883300781,0.02908931756866584,-0.05439072927426335,-0.7049242127279476,-0.7065956602631193
1691576090.306381,4.809228420257568,-3.6248106956481934,8.014610290527344,0.02953190425905677,-0.054258664758632495,-0.7049613496167959,-0.7065504311793568
1691576090.314381,4.82719612121582,-3.6338305473327637,8.005711555480957,0.029955557794843192,-0.05414729829688754,-0.704958125629839,-0.7065442985659444
1691576090.322381,4.845188617706299,-3.6427998542785645,7.996745586395264,0.030383530065512972,-0.05403801942123288,-0.7049643736531765,-0.7065281881800552
1691576090.330381,4.863204479217529,-3.6517174243927,7.987733840942383,0.03079996595349191,-0.0539308254974905,-0.7049592728966899,-0.7065233422802932
1691576090.338381,4.8812432289123535,-3.6605827808380127,7.978675842285156,0.031197572736898604,-0.05383741886156725,-0.7049917579094519,-0.7064805734364945
1691576090.346381,4.899302959442139,-3.66939640045166,7.969573497772217,0.03162273829087536,-0.05375107182276958,-0.7050491654568005,-0.7064110275967749
1691576090.354381,4.91738224029541,-3.6781580448150635,7.960426330566406,0.03205266973145639,-0.05369939781086169,-0.7050642578563574,-0.706380509450663
1691576090.362381,4.93548059463501,-3.68686580657959,7.951233863830566,0.032442223832619466,-0.05364592794808054,-0.7050760674115419,-0.706355128610258
1691576090.370381,4.953596591949463,-3.695519208908081,7.9419732093811035,0.0328014315443102,-0.053571459076573354,-0.7050746217005518,-0.7063456161406352
1691576090.378381,4.971728801727295,-3.7041192054748535,7.932665824890137,0.033155874027941165,-0.0534898331433534,-0.7050872938255648,-0.7063224915971916
1691576090.386381,4.989876747131348,-3.712662935256958,7.923311710357666,0.033485193697137094,-0.05334190824179229,-0.7050867330337571,-0.706318753410451
1691576090.394381,5.008038520812988,-3.7211499214172363,7.913912296295166,0.033797424794895385,-0.05321574494349747,-0.7050980127075669,-0.7063020789400318
1691576090.402381,5.026213645935059,-3.729580879211426,7.904468059539795,0.034095987801390504,-0.05314432710869576,-0.7051184042501434,-0.7062728365592681
1691576090.410381,5.044402122497559,-3.737957000732422,7.8949761390686035,0.03439669963861516,-0.053076065677720816,-0.7051456916592171,-0.706236192549825
1691576090.418381,5.062603950500488,-3.746277093887329,7.885435581207275,0.034652280103618746,-0.053003929370860896,-0.7051515872377658,-0.7062230477133323
1691576090.426381,5.0808186531066895,-3.7545406818389893,7.875826358795166,0.03494973609679593,-0.05292224943699128,-0.7051753688851513,-0.7061907524025477
1691576090.434381,5.099044322967529,-3.7627477645874023,7.866169452667236,0.03524241500811222,-0.05286597746732868,-0.7052007599329962,-0.7061552461110601
1691576090.442381,5.117251873016357,-3.771644115447998,7.856491565704346,0.03551286870082859,-0.05280298109969505,-0.7052224189267964,-0.7061246519853758
1691576090.450381,5.135469436645508,-3.7804625034332275,7.846764087677002,0.03581007576418176,-0.052711613976113014,-0.7052085729050389,-0.7061304058122191
1691576090.458381,5.153697490692139,-3.7892041206359863,7.836986541748047,0.03607473163104986,-0.052668450334881795,-0.7052266406910009,-0.7061019699015234
1691576090.466381,5.171934127807617,-3.7978692054748535,7.827157497406006,0.036331643673048586,-0.05263742432747721,-0.7052356905742658,-0.7060822147187368
1691576090.474381,5.190179824829102,-3.806457996368408,7.817256450653076,0.036559983444479464,-0.05261467688308247,-0.7052331648914416,-0.7060745408642214
1691576090.482381,5.208433628082275,-3.8149702548980713,7.807305812835693,0.03674884149702326,-0.05255626332667989,-0.7052483504750462,-0.7060540447777043
1691576090.490381,5.226693630218506,-3.8234059810638428,7.797308444976807,0.03694151910771335,-0.0525104780197624,-0.705236722883941,-0.7060590131667448
1691576090.498381,5.244960308074951,-3.831763982772827,7.787263870239258,0.03715315555624376,-0.052451644970508235,-0.7052154275713454,-0.7060735649835786
1691576090.506381,5.263233661651611,-3.840045213699341,7.777172088623047,0.03738605706548143,-0.052400723016428466,-0.7052025221569406,-0.7060779567345843
1691576090.514381,5.281513214111328,-3.8482506275177,7.767031669616699,0.0376624910008748,-0.05241153039034897,-0.7051986481865543,-0.7060661520773246
1691576090.522381,5.299798488616943,-3.8563804626464844,7.756823539733887,0.03794304808343264,-0.052449045036790716,-0.7051909771308531,-0.7060560371629542
1691576090.530381,5.318089008331299,-3.8644349575042725,7.746569633483887,0.03821833220011507,-0.05245383726517531,-0.7051868387136878,-0.7060450027146554
1691576090.538381,5.33638334274292,-3.8724148273468018,7.736270427703857,0.038444793144064675,-0.052452303515016216,-0.7051992795661013,-0.7060203392761738
1691576090.546381,5.354681968688965,-3.880319356918335,7.725924968719482,0.038641688073783896,-0.05238534731925609,-0.7051803182175601,-0.7060334843596205
1691576090.554381,5.372984409332275,-3.8881492614746094,7.715531826019287,0.03886561559701129,-0.052354336458375186,-0.7051644643347568,-0.7060393915861752
1691576090.562381,5.391290187835693,-3.895904064178467,7.7050909996032715,0.039090887209579483,-0.05236905953794015,-0.7051527843482043,-0.7060375845812044
1691576090.570381,5.410198211669922,-3.903465747833252,7.694594383239746,0.03936114729021051,-0.052381889302044675,-0.7051388472415095,-0.7060355058854648
1691576090.578381,5.429094314575195,-3.910953998565674,7.684050559997559,0.03958294903176613,-0.052393264999875566,-0.7051563422172267,-0.7060047767993153
1691576090.586381,5.447978973388672,-3.918368101119995,7.673460960388184,0.03985908530504189,-0.052375636421941374,-0.7051623802471843,-0.7059844931345611
1691576090.594381,5.466852188110352,-3.925708293914795,7.662827014923096,0.04009681065280054,-0.05233814021474586,-0.7051745824595317,-0.705961669916389
1691576090.602381,5.485713481903076,-3.9329745769500732,7.65214729309082,0.04038652216256385,-0.05227756004691202,-0.7051522316647258,-0.7059718824188236
1691576090.610381,5.5045623779296875,-3.9401662349700928,7.641422271728516,0.040686829653460606,-0.05226366146507105,-0.7051421367124859,-0.7059657929812354
1691576090.618381,5.523399353027344,-3.9472837448120117,7.630649089813232,0.04101636532525516,-0.052274767159653665,-0.7051400019581453,-0.7059481187167759
1691576090.626381,5.542224407196045,-3.9543282985687256,7.619808197021484,0.041322279993365144,-0.05227030782551786,-0.7051212602753565,-0.7059493273105842
1691576090.634381,5.561036586761475,-3.961298704147339,7.608922481536865,0.04165442646486159,-0.05224515899857476,-0.7051162320822428,-0.7059365695336263
1691576090.642381,5.579835891723633,-3.9681944847106934,7.597993850708008,0.04190276425736638,-0.05221238126277894,-0.7051400594984717,-0.7059005195313293
1691576090.650381,5.598623275756836,-3.9750163555145264,7.587020397186279,0.04216146951606035,-0.052145517921794435,-0.7051311811660511,-0.7058989454453191
1691576090.658381,5.617399215698242,-3.9817636013031006,7.576003551483154,0.04245266670223367,-0.052084094816990376,-0.7051383048066302,-0.7058788405753987
1691576090.666381,5.636162281036377,-3.9884352684020996,7.56494140625,0.04276977234644005,-0.05200869081228185,-0.7051786830103878,-0.7058249753801176
1691576090.674381,5.654911518096924,-3.9950320720672607,7.553813457489014,0.04311743248018329,-0.05197155812165473,-0.7051851195832498,-0.7058001627813049
1691576090.682381,5.673647403717041,-4.001554489135742,7.54263973236084,0.04347314891816496,-0.051929414236594126,-0.7051739901399058,-0.7057925790239099
1691576090.690381,5.692415237426758,-4.007277011871338,7.530590057373047,0.043847691497268575,-0.05182233555814064,-0.7051907942612751,-0.7057606020370768
1691576090.698381,5.711166858673096,-4.012937068939209,7.518517017364502,0.04421754754438113,-0.0516769114793486,-0.705220385629469,-0.7057184509080267
1691576090.706381,5.7299017906188965,-4.018533229827881,7.506420135498047,0.044545269913872955,-0.05151592204256587,-0.705234598645733,-0.7056954713472723
1691576090.714381,5.748620510101318,-4.024066925048828,7.494297027587891,0.04488996099970197,-0.05141979199582986,-0.7052394664626794,-0.7056757678396501
1691576090.722381,5.7673234939575195,-4.029537200927734,7.482133388519287,0.04523037582676839,-0.05128602316701234,-0.7052386473156295,-0.7056644486943289
1691576090.730381,5.786009311676025,-4.03494119644165,7.469944953918457,0.04553189734446562,-0.05119475120311172,-0.7052610381581732,-0.7056293295035349
1691576090.738381,5.804676532745361,-4.040279865264893,7.4577317237854,0.04587214374877412,-0.05108628085547674,-0.7052792876921296,-0.7055970029221759
1691576090.746381,5.8233256340026855,-4.0455522537231445,7.445493698120117,0.04618990941921363,-0.050966078537432055,-0.705292910755412,-0.7055714101539162
1691576090.754381,5.8419575691223145,-4.0507588386535645,7.433230876922607,0.04653088038711704,-0.05079479078163349,-0.7053069754551051,-0.7055471459168835
1691576090.762381,5.86057186126709,-4.055899620056152,7.420944690704346,0.04689469774572753,-0.05059790655326253,-0.7053076887925741,-0.705536570216863
1691576090.770381,5.879168510437012,-4.060972690582275,7.408619403839111,0.04726266097128801,-0.050449992023777424,-0.7053240511540557,-0.7055062151016759
1691576090.778381,5.897747993469238,-4.065979480743408,7.396268367767334,0.04765950458392803,-0.05028512466534138,-0.705342646331271,-0.7054726999400878
1691576090.786381,5.916309356689453,-4.070919036865234,7.3838934898376465,0.04799628029404334,-0.05006612832338976,-0.705352458129952,-0.7054557231771598
1691576090.794381,5.934852123260498,-4.075790882110596,7.371496200561523,0.04834157855790871,-0.049809359514821516,-0.7053647353597796,-0.7054379668570258
1691576090.802381,5.953373432159424,-4.080596446990967,7.359076023101807,0.04871056260977463,-0.04957374916506832,-0.7053629429945618,-0.7054309926777532
1691576090.810381,5.9718732833862305,-4.085332870483398,7.346633434295654,0.049064919101898516,-0.04934641273764414,-0.7053888244001782,-0.7053965133150407
1691576090.818381,5.990686416625977,-4.0894622802734375,7.334171295166016,0.04941067793532916,-0.0491237964588502,-0.7054039592687816,-0.7053726961956441
1691576090.826381,6.009472370147705,-4.093532085418701,7.321674346923828,0.04974313504432799,-0.048883841145620666,-0.705425348004662,-0.7053446482576989
1691576090.834381,6.028229713439941,-4.097542762756348,7.309151649475098,0.05006480110925214,-0.04867342168734102,-0.7054584310915971,-0.7053034729758498
1691576090.842381,6.0469584465026855,-4.101495742797852,7.296602249145508,0.05039674088009115,-0.048465045939623815,-0.705457693995077,-0.7052948534720004
1691576090.850381,6.0656585693359375,-4.105390548706055,7.284024715423584,0.05071609693551743,-0.04823222790090253,-0.7054370188359025,-0.7053086165480192
1691576090.858381,6.084330081939697,-4.109227180480957,7.271417617797852,0.05102260931508646,-0.048025782676410486,-0.7054377709245999,-0.7052997722644077
1691576090.866381,6.102973937988281,-4.113004684448242,7.258780002593994,0.0512823048600843,-0.04778365183052956,-0.7054299341626368,-0.7053052488028542
1691576090.874381,6.1215901374816895,-4.116722583770752,7.246100902557373,0.05159544063336044,-0.04756748541896487,-0.7054179410793296,-0.7053090653975502
1691576090.882381,6.1401777267456055,-4.120380401611328,7.233395099639893,0.051899660372543,-0.04734338683880152,-0.7054059005242244,-0.7053139409884087
1691576090.890381,6.158735752105713,-4.123977184295654,7.2206621170043945,0.052192840930138235,-0.04706771829676256,-0.7054076492531511,-0.7053089890989951
1691576090.898381,6.177265644073486,-4.127513408660889,7.207902431488037,0.05250107005292151,-0.04682439532068606,-0.7054095966464344,-0.70530029820995
1691576090.906381,6.195768356323242,-4.130988121032715,7.1951165199279785,0.05277883194331522,-0.04663534200969565,-0.7054109844981157,-0.7052907338696577
1691576090.914381,6.214240550994873,-4.134400367736816,7.182305812835693,0.053108027476871406,-0.046405918603276884,-0.70539908253576,-0.7052930263505528
